Time,Flow Rate,Water Pressure
0.0,0.0,90.0
1.0,0.0,90.0
2.0,0.0,90.0
3.0,0.0,90.0
4.0,0.0,90.0
5.0,3.56,320.4
6.0,1.53,137.7
7.0,1.5,135.0
8.0,2.03,182.7
9.0,2.62,235.8
10.0,3.86,347.4
11.0,3.1,279.0
12.0,1.26,113.4
13.0,1.21,108.9
14.0,3.6,324.0
15.0,3.59,323.1
16.0,1.93,173.7
17.0,2.16,194.4
18.0,3.3,297.0
19.0,3.51,315.9
20.0,2.49,224.1
21.0,3.66,329.4
22.0,3.93,353.7
23.0,1.33,119.7
0.0,0.0,90.0
1.0,0.0,90.0
2.0,0.0,90.0
3.0,0.0,90.0
4.0,0.0,90.0
5.0,3.56,320.4
6.0,1.53,137.7
7.0,1.5,135.0
8.0,2.03,182.7
9.0,2.62,235.8
10.0,3.86,347.4
11.0,3.1,279.0
12.0,1.26,113.4
13.0,1.21,108.9
14.0,3.6,324.0
15.0,3.59,323.1
16.0,1.93,173.7
17.0,2.16,194.4
18.0,3.3,297.0
19.0,3.51,315.9
20.0,2.49,224.1
21.0,3.66,329.4
22.0,3.93,353.7
23.0,1.33,119.7
0.0,0.0,90.0
1.0,0.0,90.0
2.0,0.0,90.0
3.0,0.0,90.0
4.0,0.0,90.0
5.0,3.56,320.4
6.0,1.53,137.7
7.0,1.5,135.0
8.0,2.03,182.7
9.0,2.62,235.8
10.0,3.86,347.4
11.0,3.1,279.0
12.0,1.26,113.4
13.0,1.21,108.9
14.0,3.6,324.0
15.0,3.59,323.1
16.0,1.93,173.7
17.0,2.16,194.4
18.0,3.3,297.0
19.0,3.51,315.9
20.0,2.49,224.1
21.0,3.66,329.4
22.0,3.93,353.7
23.0,1.33,119.7
0.0,0.0,90.0
1.0,0.0,90.0
2.0,0.0,90.0
3.0,0.0,90.0
4.0,0.0,90.0
5.0,3.56,320.4
6.0,1.53,137.7
7.0,1.5,135.0
8.0,2.03,182.7
9.0,2.62,235.8
10.0,3.86,347.4
11.0,3.1,279.0
12.0,1.26,113.4
13.0,1.21,108.9
14.0,3.6,324.0
15.0,3.59,323.1
16.0,1.93,173.7
17.0,2.16,194.4
18.0,3.3,297.0
19.0,3.51,315.9
20.0,2.49,224.1
21.0,3.66,329.4
22.0,3.93,353.7
23.0,1.33,119.7
